Station Name,Venue Name,Distance,Ratings,Review Count,Primary Category
Museumsquartier U2,Dschungel Café,80.2456761658819,3.5,19,Cafes
Museumsquartier U2,burg.ring¹,242.89394843623003,4.0,37,Cafes
Museumsquartier U2,ZOOM Kindermuseum - Verein ZOOM Kindermuseum,124.43478976925353,5.0,12,Children's Museums
Schönbornpark,Via Toledo,21.0344356876805,4.0,10,Pizza
Schönbornpark,Brot & Spiele,99.88325570806713,4.0,25,Pubs
Schönbornpark,Café Merkur,141.01583961109154,3.5,48,Cafes
Schönbornpark,Restaurant Samrat,137.8571374072563,4.5,13,Indian
Schönbornpark,USW Beisl,64.91161319056427,4.0,11,Bars
Schönbornpark,Puerta del Sol,181.98774555288466,4.5,17,Spanish
Schönbornpark,Zur Böhmischen Kuchl,166.8511955574901,4.5,12,Austrian
Schönbornpark,Il Sestante,302.4288668613778,4.0,114,Pizza
Schönbornpark,higH,21.433967068040666,5.0,2,Austrian
Schönbornpark,Oliva Verde,157.7281770684912,4.0,9,Pizza
Schönbornpark,Weltcafe,625.7539095090649,4.0,67,Coffee & Tea
Schönbornpark,Café Josefine,62.81545433509144,4.0,8,Cafes
Schönbornpark,Fromme Helene,443.81709484198797,4.0,42,Austrian
Schönbornpark,La Tavolozza,244.12903670860584,4.0,26,Italian
Schönbornpark,Piaristenkeller,258.2558329020539,4.5,12,Gastropubs
Schönbornpark,Tunnel,258.7556591599029,3.5,42,Bars
Schönbornpark,La Delizia,160.21422980509362,4.0,32,Italian
Schönbornpark,Café der Provinz,292.84383992194324,4.0,62,Desserts
Schönbornpark,Scarabocchio,285.6327483565819,4.0,21,Pizza
Schönbornpark,Café Eiles,501.5249863901931,3.5,63,Cafes
Frankhplatz,Café Landtmann,621.7344983150361,4.0,231,Cafes
Frankhplatz,Weltcafe,253.4948810172123,4.0,67,Coffee & Tea
Frankhplatz,Stadtkind,154.02357072587415,3.5,26,Cafes
Frankhplatz,Universitätsbräuhaus,152.92208170282376,3.5,39,Austrian
Frankhplatz,Edison,107.85470359316679,3.5,29,Coffee & Tea
Frankhplatz,Charlie P's,362.9721597697002,4.0,75,Irish Pub
Frankhplatz,Cafe Einstein,410.6152174489705,4.0,75,Beisl
Frankhplatz,Bierheuriger zum Gangl,112.82614101557348,3.0,26,Austrian
Frankhplatz,Highlander Scottish Pub,80.6440995826709,4.0,13,Pubs
Frankhplatz,Roth,373.7254622684747,4.5,15,German
Frankhplatz,Zur Böhmischen Kuchl,230.5414890404372,4.5,12,Austrian
Frankhplatz,Jonas Reindl Coffee,497.41495040751664,4.5,71,Cafes
Frankhplatz,Schrittesser Speck & Bar,374.1231139784825,4.5,15,Austrian
Frankhplatz,Yamm!,554.1954612380645,4.0,82,International
Frankhplatz,Café Français,433.14424075707285,4.0,42,French
Frankhplatz,Kaffeküche,519.083907683481,4.5,41,Coffee & Tea
Frankhplatz,People On Caffeine,176.83064185825873,5.0,14,Cafes
Frankhplatz,Küche 18,404.6377792547007,4.0,12,Chinese
Frankhplatz,Stiegl-Ambulanz,267.4787384322328,2.5,62,Austrian
Frankhplatz,Dorato,140.5022478209291,5.0,2,Bars
Canisiusgasse,The Sign,164.19932808091318,4.5,44,Lounges
Canisiusgasse,Monarchie,166.2623185447496,4.5,12,Cafes
Canisiusgasse,Beaver Brewing Company,528.2415530069846,4.0,37,American (Traditional)
Canisiusgasse,Tibet-Restaurant,535.2209883196349,4.5,29,Asian Fusion
Canisiusgasse,La Paz,151.3902804743685,4.0,8,Latin American
Canisiusgasse,Blaustern,338.0499971025346,4.0,47,Cafes
Canisiusgasse,Oishii Sushi,118.62937087128107,4.5,3,Sushi Bars
Canisiusgasse,Good Morning Vietnam,400.41481157961636,4.5,7,Vietnamese
Canisiusgasse,Würstelstand Leo,347.5240322256903,4.0,20,Curry Sausage
Canisiusgasse,Uli's Kebabhaus,288.5170566558351,4.5,12,Turkish
Canisiusgasse,The Highlander,239.75419245140017,3.5,12,Pubs
Canisiusgasse,Vero,253.22849243755493,4.5,4,Pizza
Canisiusgasse,Blueorange,409.55450888816307,4.0,35,Cafes
Canisiusgasse,Loco Bar,300.83561872020715,3.5,29,Dance Clubs
Canisiusgasse,Jasmin al Sham,398.62557706613825,4.5,8,Arabic
Canisiusgasse,Sinohouse,118.62937087128107,3.5,4,Asian Fusion
Canisiusgasse,Pizzeria Il Sole,140.1096356915524,3.5,6,Pizza
Canisiusgasse,The Roast,391.5003160434146,4.0,23,Coffee & Tea
Canisiusgasse,Pho 33,304.48724559097406,4.5,6,Vietnamese
Canisiusgasse,Lange Nacht der Museen,495.8322062061721,5.0,12,Landmarks & Historical Buildings
Ceija-Stojka-Platz,Flatchers,219.7055120173582,4.0,96,Steakhouses
Ceija-Stojka-Platz,Pars,123.31682540394763,4.5,56,Persian/Iranian
Ceija-Stojka-Platz,Marks,272.3597189103856,4.0,49,Austrian
Ceija-Stojka-Platz,Cafe Hummel,356.630464210308,4.0,46,Cafes
Ceija-Stojka-Platz,Natraj,524.4494371831191,4.5,42,Indian
Ceija-Stojka-Platz,Chili & Pfeffer,180.8406335200419,4.5,9,Chinese
Ceija-Stojka-Platz,Konoba,357.47532468850085,4.5,29,Seafood
Ceija-Stojka-Platz,Schilling,395.8281838166569,4.0,55,Austrian
Ceija-Stojka-Platz,Wirr,528.6616390672574,4.0,49,Bars
Ceija-Stojka-Platz,Nguyen's Pho House,485.5327191663282,4.0,62,Vietnamese
Ceija-Stojka-Platz,Felzl,99.42985012484678,3.5,11,Bakeries
Ceija-Stojka-Platz,Rhiz,275.23582434150165,4.5,16,Bars
Ceija-Stojka-Platz,Cafe Anno,41.89206148091376,4.0,5,Cafes
Ceija-Stojka-Platz,Melangerie,158.55034686939868,4.0,5,Breakfast & Brunch
Ceija-Stojka-Platz,Grande,395.47056916323544,4.5,12,Cocktail Bars
Ceija-Stojka-Platz,Mamamon,223.6347448857893,4.0,10,Thai
Ceija-Stojka-Platz,Weinhaus Sittl,428.7248334735958,4.5,14,Beisl
Ceija-Stojka-Platz,Umami 5,243.7199893127606,4.5,8,Japanese
Ceija-Stojka-Platz,Ruffino,446.4249231974893,4.0,24,Italian
Ceija-Stojka-Platz,GU's,577.6814523829158,4.0,26,Chinese
Arthaberplatz,Tichy,414.9795652224593,4.5,105,Ice Cream & Frozen Yogurt
Arthaberplatz,Mabel's No90,475.43404082681445,4.5,9,Pubs
Arthaberplatz,Gasthaus Zum Alten Beisl,363.9525859427358,4.5,6,Austrian
Arthaberplatz,Zeljo Burek,306.5870728958685,4.5,6,Serbo Croatian
Arthaberplatz,Konya Etli Ekmek,384.76952144638506,4.5,4,Turkish
Arthaberplatz,Schnitzelhaus,99.600800282305,2.0,1,Schnitzel
Arthaberplatz,Sezai Fisch T raum,480.37712417312076,4.5,3,Seafood
Arthaberplatz,Türkis Palast,524.1558065071026,3.5,11,Turkish
Arthaberplatz,David Beisl,294.1267113052086,5.0,3,Hotels
Arthaberplatz,Derya,179.86640216538754,2.0,1,Steakhouses
Arthaberplatz,Yemen Kahvesi,436.9745912870756,4.5,3,Turkish
Arthaberplatz,Hum Yum,226.28398317264603,4.0,5,Syrian
Arthaberplatz,Alles Walzer Alles Wurst,274.7847368037797,4.0,4,Street Vendors
Arthaberplatz,Groissböck Rudolf,472.3598705903962,4.5,2,Patisserie/Cake Shop
Arthaberplatz,Diwan Holzkohlen Grill,246.39251054650774,4.5,4,Turkish
Arthaberplatz,Sakura,624.5847471969257,4.0,5,Asian Fusion
Arthaberplatz,dönerci,529.6529659874086,4.5,4,Turkish
Arthaberplatz,Wirtshaus Zum Nepomuk,544.7431818880572,3.5,9,Austrian
Arthaberplatz,Balkan Burek,352.41641549352266,5.0,1,Cafes
Arthaberplatz,Caffehaus,530.950910212062,4.0,2,Cafes
Siebenbrunnenplatz,Anadolu BackShop,18.720453394792596,5.0,5,Bakeries
Siebenbrunnenplatz,Senhor Vinho,273.67830606063825,5.0,17,Portuguese
Siebenbrunnenplatz,Woracziczky,486.3402025967981,5.0,24,Austrian
Siebenbrunnenplatz,Das Rupp's,410.8549208058237,4.5,23,Bars
Siebenbrunnenplatz,Nam Nam Deli,234.15734392918702,4.5,21,Indian
Siebenbrunnenplatz,Sofia,53.93906387084254,5.0,2,Bulgarian
Siebenbrunnenplatz,Maria Rosa,83.84632686569505,3.5,9,Pizza
Siebenbrunnenplatz,Super Nudeln,91.98670053163549,5.0,1,Soup
Siebenbrunnenplatz,Mimoza,68.58520173264061,4.0,1,Cafes
Siebenbrunnenplatz,om namo,268.91431308325537,4.5,6,Indian
Siebenbrunnenplatz,Cafe Siebenbrunnen,94.98236958035179,2.5,3,Cafes
Siebenbrunnenplatz,Chicken House,123.2982635931228,4.0,1,Chicken Shop
Siebenbrunnenplatz,Restaurant Colombo Hoppers,499.4582133872999,3.5,28,Asian Fusion
Siebenbrunnenplatz,Chicken King,165.554474596824,4.0,1,Chicken Shop
Siebenbrunnenplatz,Syrtaki,355.46171156033176,4.5,4,Greek
Siebenbrunnenplatz,Le Sette Fontane,63.92183710921773,2.5,2,Cafes
Siebenbrunnenplatz,Margaretenstraße,123.2982635931228,4.5,2,Local Flavor
Siebenbrunnenplatz,Zum Lieben Augustin,254.1276772051315,4.5,3,Austrian
Siebenbrunnenplatz,China-Restaurant Duft,123.2982635931228,2.0,4,Chinese
Siebenbrunnenplatz,Tawa,532.5726922530288,4.5,7,Indian
Aumannplatz,Koinonia,35.86556710730637,4.5,8,Japanese
Aumannplatz,Aumann,35.89356963331928,2.5,2,Cafes
Aumannplatz,IL Piccolo,97.57571788072232,5.0,1,Cafes
Aumannplatz,Kolping Altkleidersammelstelle,35.89356963331928,5.0,1,Local Flavor
Aumannplatz,Bürgerhof,340.4468026172506,4.0,10,Restaurants
Aumannplatz,Lamian,245.91953465260187,5.0,4,Asian Fusion
Aumannplatz,Siki,55.792875492696275,4.0,1,Tea Rooms
Aumannplatz,Pizzeria Santa Maria,202.35627998486294,4.0,6,Pizza
Aumannplatz,Spaziergang durchs Villenviertel,9.554941862396515,4.0,1,Local Flavor
Aumannplatz,Café Mocca,518.0102853809553,4.0,8,Cafes
Aumannplatz,Norbert-Liebermann-Park,35.89356963331928,4.0,1,Local Flavor
Aumannplatz,Aphrodite,238.04417672269537,4.0,4,Greek
Aumannplatz,Cafe Stadtbahn,541.2770835580109,4.5,7,Dive Bars
Aumannplatz,Zum Gemütlichen Weinhauser,318.4786333190362,5.0,2,Austrian
Aumannplatz,Aumannplatz,35.89356963331928,2.0,1,Local Flavor
Aumannplatz,Gefrorenes,230.38686647481606,4.5,6,Ice Cream & Frozen Yogurt
Aumannplatz,Ariston Hellenic Restaurant,474.2270281075533,4.5,4,Greek
Aumannplatz,Bäckerei Neumeister,162.98861060203416,4.0,1,Bakeries
Aumannplatz,Asia Restaurant Nudelhaus,136.75908232060416,3.0,4,Asian Fusion
Aumannplatz,Romantico,166.79589361028502,1.0,1,Pizza
Längenfeldgasse U,Hawidere,394.4439810334145,4.5,40,Beer Garden
Längenfeldgasse U,Eduard,314.8409761296441,4.5,20,Cafes
Längenfeldgasse U,Valenta's Stammbeisl,282.80099579729495,4.5,19,Austrian
Längenfeldgasse U,Pizzeria Mafiosi,559.0581929535219,4.5,52,Pizza
Längenfeldgasse U,Vegana Indiana,86.54334563141154,4.5,4,Vegan
Längenfeldgasse U,Giersterbräu,117.30928360994055,3.5,4,Austrian
Längenfeldgasse U,Strasser-Bräu,303.8164447880343,4.0,18,Bars
Längenfeldgasse U,Erni's,193.2408879689586,4.5,6,Austrian
Längenfeldgasse U,Cafe Restaurant Marengos,50.46061703067968,3.5,2,Cafes
Längenfeldgasse U,Wunderkammer,284.11248960583254,4.0,4,International
Längenfeldgasse U,Basilicum,323.4102718327014,4.5,6,French
Längenfeldgasse U,Lamm,456.2041547345585,5.0,12,Kebab
Längenfeldgasse U,Reinwein,509.5708146850254,5.0,4,Bars
Längenfeldgasse U,Burger King,547.3812425492433,4.5,9,Fast Food
Längenfeldgasse U,Zsam Zsam,472.64769244511024,5.0,3,Bistros
Längenfeldgasse U,Groissböck,422.76681211083445,3.5,16,Coffee & Tea
Längenfeldgasse U,Cafe Style,197.5086584786393,5.0,1,Indian
Längenfeldgasse U,Cafe Nahid,552.4081174965022,4.5,3,Cafes
Längenfeldgasse U,Wirtshaus Assmayer,315.97892905281196,4.5,3,Austrian
Längenfeldgasse U,Brennpunkt - Museum für Heizkultur Wien,424.3558323518756,4.5,6,Museums
Schottentor U,Jonas Reindl Coffee,56.002537182790526,4.5,71,Cafes
Schottentor U,Kaffeküche,84.26850981203138,4.5,41,Coffee & Tea
Schottentor U,Café Landtmann,352.54864615172187,4.0,231,Cafes
Schottentor U,Yamm!,187.3280764650051,4.0,82,International
Schottentor U,Café Français,132.57719090398422,4.0,42,French
Schottentor U,Das Kolin,143.26024466117553,4.0,18,International
Schottentor U,Charlie P's,283.49656012426203,4.0,75,Irish Pub
Schottentor U,Zum Leupold,217.75569605308223,4.0,44,Austrian
Schottentor U,Café Central,549.2722941879551,4.0,612,Cafes
Schottentor U,Pizza Riva,473.65967446644987,4.0,53,Pizza
Schottentor U,Weltcafe,390.96883336416255,4.0,67,Coffee & Tea
Schottentor U,Roth,240.52743197534244,4.5,15,German
Schottentor U,Cafe Einstein,338.21600162942366,4.0,75,Beisl
Schottentor U,Vienna Sausage,105.27410877825231,4.5,7,Hot Dogs
Schottentor U,Campus Suite,26.46030483849007,4.5,5,Coffee & Tea
Schottentor U,Schrittesser Speck & Bar,288.19620052367867,4.5,15,Austrian
Schottentor U,Gasthaus Rebhuhn,498.5037466587514,4.0,45,Gastropubs
Schottentor U,Hotel de France,138.2985077459587,3.5,19,Bars
Schottentor U,Cafe Stein,126.7908842597793,3.0,42,Cafes
Schottentor U,Bierhof,640.897112950595,4.0,25,Pubs
Johnstrasse U,Shang Li,78.40439469460463,4.0,12,Chinese
Johnstrasse U,Das Augustin,364.34941670307296,4.0,65,Bars
Johnstrasse U,China-Restaurant Sunny,174.8481786930357,4.5,14,Chinese
Johnstrasse U,Heidinger Gasthaus,298.7286300472247,4.5,17,Austrian
Johnstrasse U,Golden Harp,110.45210237241366,3.5,5,Irish Pub
Johnstrasse U,Josef Schrott,37.86494356856048,4.0,1,Bakeries
Johnstrasse U,McDonald's,87.83535308489687,3.5,3,Burgers
Johnstrasse U,NOLI,126.52744744859693,5.0,1,Bars
Johnstrasse U,Damas,183.44856502274794,3.5,3,Lebanese
Johnstrasse U,Meisel,148.3931039929059,4.0,2,Restaurants
Johnstrasse U,Biofrische,579.3844971654856,4.5,8,Indian
Johnstrasse U,Rise,320.81808078528866,4.0,11,Chinese
Johnstrasse U,Alte Schieberkammer Schmelz,79.93108180142085,4.0,1,Party & Event Planning
Johnstrasse U,Pankahyttn,180.58195420649608,4.5,3,Local Flavor
Johnstrasse U,miras döner börek grill,31.70623088925011,3.0,1,Food Stands
Johnstrasse U,Rieppel,334.1079870004133,5.0,4,Bakeries
Johnstrasse U,M77,305.68340870761926,5.0,2,Restaurants
Johnstrasse U,Ristorante San Marco,312.9629294683018,4.0,1,Italian
Johnstrasse U,Eissalon Daniel,121.52667338396869,3.0,3,Ice Cream & Frozen Yogurt
Johnstrasse U,Cafe Z,350.5997284993908,4.5,2,Cafes
Kutschkergasse,Cafe Himmelblau,55.646278627975605,4.5,33,Cafes
Kutschkergasse,Kutschker 44,117.13657461891106,4.5,14,Modern European
Kutschkergasse,Ristorante Roma,99.42592191830269,3.5,16,Italian
Kutschkergasse,Tibet-Restaurant,434.1632376243854,4.5,29,Asian Fusion
Kutschkergasse,Cafe Schopenhauer,298.64993506920086,4.5,12,Cafes
Kutschkergasse,LiuLiu,225.32367068271765,4.0,14,Wok
Kutschkergasse,Cafe Schmid Hansl,119.05822990096794,4.0,5,Wine Bars
Kutschkergasse,Nordsee,81.67680037461197,4.0,3,Fish & Chips
Kutschkergasse,Radatz,103.3157973580655,5.0,2,Meat Shops
Kutschkergasse,Cafebrennerei Franze,96.78959286165659,4.5,2,Coffee & Tea
Kutschkergasse,Felber,90.82854702909731,5.0,1,Bakeries
Kutschkergasse,Kinderzeit,49.39509046579198,4.0,2,Children's Clothing
Kutschkergasse,C'est Bon,77.28759528830008,4.0,1,Arabic
Kutschkergasse,Romano De Rocco,85.72449137604568,3.5,9,Ice Cream & Frozen Yogurt
Kutschkergasse,Takan,313.5822018475313,4.5,3,Seafood
Kutschkergasse,Lamian,497.7333784321001,5.0,4,Asian Fusion
Kutschkergasse,Ariston Hellenic Restaurant,301.4735698497795,4.5,4,Greek
Kutschkergasse,Edo Nudeln,217.26038980150693,4.5,6,Asian Fusion
Kutschkergasse,Hanil Sushi Bar,396.8625864227666,4.5,4,Japanese
Kutschkergasse,Cafe Lalibela,284.79386083892945,5.0,3,Ethiopian
Brückengasse,Mini,148.40294550509427,4.5,72,International
Brückengasse,Disco Volante,29.970371943980943,4.0,37,Italian
Brückengasse,le Pho,111.38677269531858,4.0,54,Vietnamese
Brückengasse,Nam Nam,118.58249718595849,3.5,47,Indian
Brückengasse,Restaurant Kaiserwalzer 2.0,505.8074372033718,4.5,28,Austrian
Brückengasse,Thai Isaan Kitchen,209.67537393910627,4.0,52,Thai
Brückengasse,Aroi Thai,470.29442439204365,4.5,27,Thai
Brückengasse,Woracziczky,436.0729301078601,5.0,24,Austrian
Brückengasse,Senhor Vinho,595.5713034513749,5.0,17,Portuguese
Brückengasse,Edo Sushi,92.42264189396398,4.5,12,Chinese
Brückengasse,Gastwirtschaft Steman,452.2326723625186,4.0,51,Austrian
Brückengasse,Yak & Yeti,404.9694791575489,4.0,64,Himalayan/Nepalese
Brückengasse,Gartencafe,87.21817945967113,4.0,6,Coffee & Tea
Brückengasse,Dublin,181.6076792629774,4.0,14,Irish Pub
Brückengasse,Restaurant Salzberg,611.294255406628,3.5,48,Austrian
Brückengasse,Brass Monkey,458.26700921577304,4.5,41,Cafes
Brückengasse,Ristorante GONDOLA,364.5857475098429,4.0,17,Pizza
Brückengasse,Känguruh,545.2944112089741,4.5,32,Beer Bar
Brückengasse,Café Jelinek,448.68038780202977,4.0,53,Cafes
Brückengasse,Cafe Willendorf,504.84153948741607,4.5,16,Cafes
Stadion U,Cafe Little Britain,537.2135243592502,4.5,29,Breakfast & Brunch
Stadion U,Sajado,117.8408418168474,4.0,8,Pan Asian
Stadion U,Cafe Bar Harry Holzer,81.22517597346653,3.5,3,Cafes
Stadion U,Tauber,98.56647886055173,4.0,1,Cafes
Stadion U,Zum Burgenländer,205.10383874810893,4.0,5,Austrian
Stadion U,citylake,455.32250217031327,4.0,9,Pan Asian
Stadion U,di piu,198.8203936725457,5.0,1,Italian
Stadion U,Stadion Kebap Pizza,82.67260462912672,3.0,1,Pizza
Stadion U,Cafébar Knotzer,205.10383874810893,5.0,1,Coffee & Tea
Stadion U,Don Camillo,226.7234834117104,5.0,1,Italian
Stadion U,Waterfront Kitchen,354.9104477500685,2.5,7,Austrian
Stadion U,Visconti,438.9207716707073,3.5,2,Bars
Stadion U,Würstelstand Stadion,291.9314234947907,5.0,1,Fast Food
Stadion U,Gasthaus Mehler,490.50904605944254,4.0,1,Austrian
Stadion U,palazzo,469.95477874557173,3.5,4,Performing Arts
Stadion U,Pier 269 Bar & Lounge,346.4784698285649,3.5,2,Bars
Stadion U,Theatro LOUNGE,469.95477874557173,4.0,2,Cocktail Bars
Stadion U,Donau-Cafe,360.0415558893037,4.0,1,Restaurants
Praterstern Ausstellungsstraße,Stadtgasthaus Eisvogel,143.82506660104156,4.0,15,Austrian
Praterstern Ausstellungsstraße,Wiener Riesenrad,135.5852466270168,3.5,71,Landmarks & Historical Buildings
Praterstern Ausstellungsstraße,Gasthaus Reinthaler,211.16720200451485,4.0,26,Austrian
Praterstern Ausstellungsstraße,Karl Kolariks Schweizerhaus,615.6250022358729,3.5,153,Gastropubs
Praterstern Ausstellungsstraße,Rollercoaster Restaurant,99.71300461996188,3.0,41,International
Praterstern Ausstellungsstraße,Fluc,161.83543031044658,3.5,33,Dance Clubs
Praterstern Ausstellungsstraße,Wiener Riesenrad,94.008889483757,4.5,8,Amusement Parks
Praterstern Ausstellungsstraße,RUNDUMADUM IV - Yelp's Stadtwandern 2016,72.57871875391379,5.0,5,Unofficial Yelp Events
Praterstern Ausstellungsstraße,Prater,225.8491553363672,4.0,146,Amusement Parks
Praterstern Ausstellungsstraße,Madame Tussauds,96.1426471710958,3.5,21,Museums
Praterstern Ausstellungsstraße,Cafe Klitzeklein,19.42713809664505,5.0,1,Cafes
Praterstern Ausstellungsstraße,Gasthaus Möslinger,305.0998536818,4.0,25,Austrian
Praterstern Ausstellungsstraße,Mozaik,385.0325003847843,4.5,7,Cafes
Praterstern Ausstellungsstraße,The Cake Tree,347.3803292849846,5.0,13,Cafes
Praterstern Ausstellungsstraße,Zum Riesenrad,85.24756563536816,4.5,2,Austrian
Praterstern Ausstellungsstraße,Mochi Ramen Bar,644.1503802640805,4.5,19,Ramen
Praterstern Ausstellungsstraße,Liliputbahn im Prater,281.5761867400497,4.0,19,Local Flavor
Praterstern Ausstellungsstraße,Gasthof Schosztarich,424.4027143550423,4.0,15,Gastropubs
Praterstern Ausstellungsstraße,Restaurant Zum Englischen Reiter,328.86560703495763,3.5,19,Austrian
Praterstern Ausstellungsstraße,Gasthaus Hansy,398.8952520893411,3.0,37,Austrian
Schönbrunn U,Gasthaus Stafler,570.6739832655103,5.0,23,Austrian
Schönbrunn U,Herzogs  Wirtshaus,166.17996173720724,5.0,8,Austrian
Schönbrunn U,Hollerei,367.80393521579015,4.0,58,Vegetarian
Schönbrunn U,Der Schwabl,372.5571440797566,4.5,10,Austrian
Schönbrunn U,Café Restaurant Residenz,449.65196827147173,3.5,36,Cafes
Schönbrunn U,Landtmann's Jausen Station,383.79503735643567,4.0,21,Breakfast & Brunch
Schönbrunn U,Connolly's,247.5115376263628,4.5,6,Sandwiches
Schönbrunn U,Cafe Raimann,507.2665214152347,4.0,25,Austrian
Schönbrunn U,Sokače,141.5375349297804,3.0,5,Serbo Croatian
Schönbrunn U,Pizzeria Riva Italia,402.41890391581956,4.5,12,Italian
Schönbrunn U,Radler's Grill Imbiss,68.03875506482676,4.5,2,Food Trucks
Schönbrunn U,Rino Restaurant,206.53402981188353,4.5,4,Mediterranean
Schönbrunn U,Schönbrunner Stöckl,266.00337296747034,3.0,19,Dinner Theater
Schönbrunn U,Restaurant Tafelspitz,52.93044367644179,2.5,2,Austrian
Schönbrunn U,Strudelshow,449.91075885780407,4.0,7,Desserts
Schönbrunn U,Auer Welsbach Park,290.9506088952893,4.0,14,Parks
Schönbrunn U,Josef Schrott,531.2946913241971,5.0,2,Bakeries
Schönbrunn U,Irrgarten im Schlosspark,305.3459835327374,5.0,5,Landmarks & Historical Buildings
Schönbrunn U,Hofpavillon,321.1677082502961,4.0,2,Landmarks & Historical Buildings
Schönbrunn U,Pomodoro nero,374.2592201394052,4.0,1,Italian
Gußhausstraße / Argentinierstraße,Gorilla Kitchen,30.190446929199567,4.0,21,Delis
Gußhausstraße / Argentinierstraße,Wiener-Wiaz'haus.,183.0890138511403,4.0,23,Gastropubs
Gußhausstraße / Argentinierstraße,Karlskirche,93.34582498950111,4.0,39,Museums
Gußhausstraße / Argentinierstraße,Santos,280.65014174319344,4.0,35,Mexican
Gußhausstraße / Argentinierstraße,Mr. & Mrs. Feelgood,255.52841679755593,4.5,33,International
Gußhausstraße / Argentinierstraße,Manzana,154.07145062409003,5.0,5,Spanish
Gußhausstraße / Argentinierstraße,Vollpension,478.32407297120636,4.0,88,Cafes
Gußhausstraße / Argentinierstraße,The Breakfast Club,471.35902897614204,4.5,100,Breakfast & Brunch
Gußhausstraße / Argentinierstraße,Schillinger´s Swing Kitchen,428.0369828749966,4.5,38,Vegan
Gußhausstraße / Argentinierstraße,Yong Streetfood,526.5450794628108,4.5,24,Pan Asian
Gußhausstraße / Argentinierstraße,Entler,523.4256098924039,4.5,30,Austrian
Gußhausstraße / Argentinierstraße,Restaurant Nihon Bashi,493.00644524170605,4.5,29,Japanese
Gußhausstraße / Argentinierstraße,Wieden Bräu - Gastronomie mit Pfiff,472.7075031768543,3.5,44,Breweries
Gußhausstraße / Argentinierstraße,Ludwig und Adele,413.1435239529265,4.5,21,Austrian
Gußhausstraße / Argentinierstraße,Zur Herknerin,431.0427152270759,4.5,10,Austrian
Gußhausstraße / Argentinierstraße,Johnny's,477.3270126597658,4.0,32,Irish Pub
Gußhausstraße / Argentinierstraße,Blueorange,428.2173739783821,4.0,53,Cafes
Gußhausstraße / Argentinierstraße,TGI FRIDAYS,523.8331026654646,3.5,99,American (Traditional)
Gußhausstraße / Argentinierstraße,Cha No Ma,511.5309210452807,4.5,28,Tea Rooms
Gußhausstraße / Argentinierstraße,El Burro,415.7618971332323,4.0,27,Mexican
Althanstraße,The Sign,265.9408939912668,4.5,44,Lounges
Althanstraße,Beaver Brewing Company,519.0355485160011,4.0,37,American (Traditional)
